Classification	LogOR	LogOR_LI	LogOR_UI	Dataset	Classifier	Gene	All of Us CDR version
pathogenic	1.560752265290006	0.9247421598062778	2.1967623707737345	ClinVar	ClinVar	BRCA1	7
likely pathogenic	0.7535996643466149	0.28591218898802684	1.2212871397052028	ClinVar	ClinVar	BRCA1	7
pathogenic	0.9778863936307304	0.33103971405323196	1.6247330732082288	ClinVar	ClinVar	BRCA2	7
likely pathogenic	0.9215558271459123	0.3743450202089632	1.4687666340828613	ClinVar	ClinVar	BRCA2	7
pathogenic	0.5754784927182505	-0.17570481888755451	1.3266618043240554	ClinVar	ClinVar	MSH2	7
likely pathogenic	0.5754784927182505	-0.17570481888755451	1.3266618043240554	ClinVar	ClinVar	MSH2	7
pathogenic	-16.38888401628282	-32359.64287898528	32326.865110952713	ClinVar	ClinVar	OTC	7
likely pathogenic	-16.719292252379763	-31032.53623440121	30999.097649896452	ClinVar	ClinVar	OTC	7
pathogenic	-0.46041410175896536	-1.033921300100915	0.11309309658298439	ClinVar	ClinVar	PRKN	7
likely pathogenic	-0.4616574682445922	-1.035154713553658	0.11183977706447368	ClinVar	ClinVar	PRKN	7
pathogenic	-18.798936814811196	-24526.955837774665	24489.35796414504	ClinVar	ClinVar	PTEN	7
likely pathogenic	-20.351425005111974	-32905.471289458415	32864.7684394482	ClinVar	ClinVar	PTEN	7
pathogenic	0.47267962213640413	-1.8301373902751612	2.7754966345479692	ClinVar	ClinVar	RAD51C	7
likely pathogenic	-0.02556255271644406	-1.0089467323862409	0.9578216269533528	ClinVar	ClinVar	RAD51C	7
pathogenic	0.005025136145324929	-0.03624768410378873	0.046297956394438594	ClinVar	ClinVar	TP53	7
likely pathogenic	0.004717625094496436	-0.036560628871507087	0.045995879060499956	ClinVar	ClinVar	TP53	7
Pathogenic Supporting	-19.523942540356273	-26035.369219688	25996.321334607288	REVEL	Calibrated	BAP1	7
Pathogenic Moderate	-17.468232730415377	-23910.11514496623	23875.1786795054	REVEL	Calibrated	BAP1	7
Pathogenic Supporting	0.08244005575610608	-0.08714277083189897	0.25202288234411113	REVEL	Calibrated	BRCA1	7
Pathogenic Moderate	0.17992524968737952	-0.03928526921768036	0.3991357685924394	REVEL	Calibrated	BRCA1	7
Pathogenic Strong	2.1908982541910484	0.9663980208995149	3.415398487482582	REVEL	Calibrated	BRCA1	7
Pathogenic Supporting	0.13453135003281033	-0.1472446712306096	0.4163073712962303	REVEL	Calibrated	BRCA2	7
Pathogenic Moderate	-0.004820793608081704	-0.36664472717973834	0.35700313996357497	REVEL	Calibrated	BRCA2	7
Pathogenic Strong	0.7665782051774677	-0.3280116339155461	1.8611680442704814	REVEL	Calibrated	BRCA2	7
Pathogenic Supporting	-0.02084309756592437	-0.1188644776754599	0.07717828254361117	REVEL	Calibrated	MSH2	7
Pathogenic Moderate	0.13862702781060837	-0.052815368070666446	0.3300694236918832	REVEL	Calibrated	MSH2	7
Pathogenic Strong	0.12515492528281622	-0.3853184664399415	0.635628317005574	REVEL	Calibrated	MSH2	7
Pathogenic Supporting	0.17198695610166473	-0.5533735342284453	0.8973474464317747	REVEL	Calibrated	OTC	7
Pathogenic Moderate	0.20278296041191607	-0.5234922485572988	0.9290581693811311	REVEL	Calibrated	OTC	7
Pathogenic Strong	-17.360494189900358	-25115.578319596138	25080.85733121634	REVEL	Calibrated	OTC	7
Pathogenic Supporting	-0.8531774416671741	-1.480704017899416	-0.2256508654349324	REVEL	Calibrated	PRKN	7
Pathogenic Moderate	-0.19967909975596562	-1.34475953450313	0.9454013349911987	REVEL	Calibrated	PRKN	7
Pathogenic Strong	0.11271748606756767	-1.8804322091482328	2.1058671812833683	REVEL	Calibrated	PRKN	7
Pathogenic Supporting	0.7111981403084736	-0.26048019070002715	1.6828764713169744	REVEL	Calibrated	PTEN	7
Pathogenic Moderate	1.334422048050049	0.18432319034971845	2.4845209057503794	REVEL	Calibrated	PTEN	7
Pathogenic Strong	1.6165145833607781	0.061743219133530314	3.171285947588026	REVEL	Calibrated	PTEN	7
Pathogenic Supporting	0.5178774446280707	-0.42091005137007487	1.4566649406262164	REVEL	Calibrated	RAD51C	7
Pathogenic Moderate	3.315167356531745	1.1520375818844775	5.478297131179013	REVEL	Calibrated	RAD51C	7
Pathogenic Strong	24.089440964563565	-34726.79678082433	34774.97566275345	REVEL	Calibrated	RAD51C	7
Pathogenic Supporting	0.3976047737704187	0.10370810143277104	0.6915014461080664	REVEL	Calibrated	TP53	7
Pathogenic Moderate	0.6778320454948223	0.3109762063917592	1.0446878845978855	REVEL	Calibrated	TP53	7
Pathogenic Strong	1.0754406778147432	0.2834742051268275	1.8674071505026588	REVEL	Calibrated	TP53	7
Intermediate	-17.99161136573006	-34768.878062858035	34732.89484012657	Adamovich_BRCA1_Cisplatin_pipeline_A	Author Label	BRCA1	7
Pathogenic Supporting	0.20062462175637233	-1.8921371599244063	2.293386403437151	BAP1_SGE_pipeline_C	Calibrated	BAP1	7
Pathogenic Moderate	0.23262545449048933	-1.9136568833881742	2.378907792369153	BAP1_SGE_pipeline_C	Calibrated	BAP1	7
Pathogenic Strong	0.3234118011837826	-1.79519364471907	2.442017247086635	BAP1_SGE_pipeline_C	Calibrated	BAP1	7
Pathogenic Supporting	2.67917268829751	0.5249274390049123	4.833417937590108	Boettcher_TP53_pipeline_A	Calibrated	TP53	7
Pathogenic Moderate	2.67917268829751	0.5249274390049123	4.833417937590108	Boettcher_TP53_pipeline_A	Calibrated	TP53	7
Pathogenic Strong	2.67917268829751	0.5249274390049123	4.833417937590108	Boettcher_TP53_pipeline_A	Calibrated	TP53	7
Pathogenic Supporting	-18.103102512062858	-34768.989561237395	34732.78335621327	Erwood_BRCA2_HEK293T_pipeline_B	Calibrated	BRCA2	7
Pathogenic Moderate	-18.103102512062858	-34768.989561237395	34732.78335621327	Erwood_BRCA2_HEK293T_pipeline_B	Calibrated	BRCA2	7
Pathogenic Strong	-18.103102512062858	-34768.989561237395	34732.78335621327	Erwood_BRCA2_HEK293T_pipeline_B	Calibrated	BRCA2	7
Pathogenic Very Strong	-18.103102512062858	-34768.989561237395	34732.78335621327	Erwood_BRCA2_HEK293T_pipeline_B	Calibrated	BRCA2	7
Intermediate	1.626173606994242	0.650728821369957	2.6016183926185272	Findlay_BRCA1_SGE_pipeline_B	Author Label	BRCA1	7
